    0.97739E-05    0.45041E+02
    0.97788E-05    0.45063E+02
    0.97836E-05    0.45084E+02
    0.97885E-05    0.45106E+02
    0.97934E-05    0.45128E+02
    0.97983E-05    0.45150E+02
    0.98032E-05    0.45171E+02
    0.98081E-05    0.45193E+02
    0.98130E-05    0.45215E+02
    0.98179E-05    0.45237E+02
    0.98229E-05    0.45258E+02
    0.98278E-05    0.45280E+02
    0.98327E-05    0.45302E+02
    0.98376E-05    0.45324E+02
    0.98425E-05    0.45346E+02
    0.98474E-05    0.45368E+02
    0.98524E-05    0.45389E+02
    0.98573E-05    0.45411E+02
    0.98622E-05    0.45433E+02
    0.98672E-05    0.45455E+02
    0.98721E-05    0.45477E+02
    0.98770E-05    0.45499E+02
    0.98820E-05    0.45521E+02
    0.98869E-05    0.45543E+02
    0.98919E-05    0.45565E+02
    0.98968E-05    0.45587E+02
    0.99018E-05    0.45608E+02
    0.99067E-05    0.45630E+02
    0.99117E-05    0.45652E+02
    0.99166E-05    0.45674E+02
    0.99216E-05    0.45696E+02
    0.99265E-05    0.45718E+02
    0.99315E-05    0.45740E+02
    0.99365E-05    0.45762E+02
    0.99414E-05    0.45784E+02
    0.99464E-05    0.45807E+02
    0.99514E-05    0.45829E+02
    0.99564E-05    0.45851E+02
    0.99613E-05    0.45873E+02
    0.99663E-05    0.45895E+02
    0.99713E-05    0.45917E+02
    0.99763E-05    0.45939E+02
    0.99813E-05    0.45961E+02
    0.99863E-05    0.45983E+02
    0.99913E-05    0.46005E+02
    0.99963E-05    0.46028E+02
    0.10001E-04    0.46050E+02
    0.10006E-04    0.46072E+02
    0.10011E-04    0.46094E+02
    0.10016E-04    0.46116E+02
    0.10021E-04    0.46139E+02
    0.10026E-04    0.46161E+02
    0.10031E-04    0.46183E+02
    0.10036E-04    0.46205E+02
    0.10041E-04    0.46228E+02
    0.10046E-04    0.46250E+02
    0.10051E-04    0.46272E+02
    0.10056E-04    0.46294E+02
    0.10061E-04    0.46317E+02
    0.10066E-04    0.46339E+02
    0.10072E-04    0.46361E+02
    0.10077E-04    0.46384E+02
    0.10082E-04    0.46406E+02
    0.10087E-04    0.46428E+02
    0.10092E-04    0.46451E+02
    0.10097E-04    0.46473E+02
    0.10102E-04    0.46495E+02
    0.10107E-04    0.46518E+02
    0.10112E-04    0.46540E+02
    0.10117E-04    0.46563E+02
    0.10122E-04    0.46585E+02
    0.10127E-04    0.46607E+02
    0.10132E-04    0.46630E+02
    0.10137E-04    0.46652E+02
    0.10142E-04    0.46675E+02
    0.10147E-04    0.46697E+02
    0.10152E-04    0.46720E+02
    0.10157E-04    0.46742E+02
    0.10163E-04    0.46765E+02
    0.10168E-04    0.46787E+02
    0.10173E-04    0.46810E+02
    0.10178E-04    0.46832E+02
    0.10183E-04    0.46855E+02
    0.10188E-04    0.46878E+02
    0.10193E-04    0.46900E+02
    0.10198E-04    0.46923E+02
    0.10203E-04    0.46945E+02
    0.10208E-04    0.46968E+02
    0.10214E-04    0.46991E+02
    0.10219E-04    0.47013E+02
    0.10224E-04    0.47036E+02
    0.10229E-04    0.47058E+02
    0.10234E-04    0.47081E+02
    0.10239E-04    0.47104E+02
    0.10244E-04    0.47126E+02
    0.10249E-04    0.47149E+02
    0.10254E-04    0.47172E+02
    0.10260E-04    0.47195E+02
    0.10265E-04    0.47217E+02
    0.10270E-04    0.47240E+02
    0.10275E-04    0.47263E+02
    0.10280E-04    0.47286E+02
    0.10285E-04    0.47308E+02
    0.10290E-04    0.47331E+02
    0.10296E-04    0.47354E+02
    0.10301E-04    0.47377E+02
    0.10306E-04    0.47400E+02
    0.10311E-04    0.47422E+02
    0.10316E-04    0.47445E+02
    0.10321E-04    0.47468E+02
    0.10326E-04    0.47491E+02
    0.10332E-04    0.47514E+02
    0.10337E-04    0.47537E+02
    0.10342E-04    0.47560E+02
    0.10347E-04    0.47583E+02
    0.10352E-04    0.47605E+02
    0.10358E-04    0.47628E+02
    0.10363E-04    0.47651E+02
    0.10368E-04    0.47674E+02
    0.10373E-04    0.47697E+02
    0.10378E-04    0.47720E+02
    0.10383E-04    0.47743E+02
    0.10389E-04    0.47766E+02
