    0.97962E-05    0.11275E+02
    0.98060E-05    0.11286E+02
    0.98158E-05    0.11297E+02
    0.98256E-05    0.11308E+02
    0.98354E-05    0.11319E+02
    0.98453E-05    0.11330E+02
    0.98551E-05    0.11341E+02
    0.98650E-05    0.11352E+02
    0.98748E-05    0.11363E+02
    0.98847E-05    0.11374E+02
    0.98946E-05    0.11384E+02
    0.99045E-05    0.11395E+02
    0.99144E-05    0.11406E+02
    0.99243E-05    0.11417E+02
    0.99343E-05    0.11428E+02
    0.99442E-05    0.11439E+02
    0.99542E-05    0.11450E+02
    0.99641E-05    0.11461E+02
    0.99741E-05    0.11473E+02
    0.99841E-05    0.11484E+02
    0.99941E-05    0.11495E+02
    0.10004E-04    0.11506E+02
    0.10014E-04    0.11517E+02
    0.10024E-04    0.11528E+02
    0.10034E-04    0.11539E+02
    0.10044E-04    0.11550E+02
    0.10054E-04    0.11561E+02
    0.10064E-04    0.11572E+02
    0.10074E-04    0.11584E+02
    0.10084E-04    0.11595E+02
    0.10094E-04    0.11606E+02
    0.10105E-04    0.11617E+02
    0.10115E-04    0.11628E+02
    0.10125E-04    0.11639E+02
    0.10135E-04    0.11651E+02
    0.10145E-04    0.11662E+02
    0.10155E-04    0.11673E+02
    0.10165E-04    0.11684E+02
    0.10176E-04    0.11696E+02
    0.10186E-04    0.11707E+02
    0.10196E-04    0.11718E+02
    0.10206E-04    0.11729E+02
    0.10216E-04    0.11741E+02
    0.10227E-04    0.11752E+02
    0.10237E-04    0.11763E+02
    0.10247E-04    0.11775E+02
    0.10257E-04    0.11786E+02
    0.10268E-04    0.11797E+02
    0.10278E-04    0.11809E+02
    0.10288E-04    0.11820E+02
    0.10298E-04    0.11832E+02
    0.10309E-04    0.11843E+02
    0.10319E-04    0.11854E+02
    0.10329E-04    0.11866E+02
    0.10340E-04    0.11877E+02
    0.10350E-04    0.11889E+02
    0.10360E-04    0.11900E+02
    0.10371E-04    0.11912E+02
    0.10381E-04    0.11923E+02
    0.10392E-04    0.11935E+02
    0.10402E-04    0.11946E+02
    0.10412E-04    0.11958E+02
    0.10423E-04    0.11969E+02
    0.10433E-04    0.11981E+02
    0.10444E-04    0.11992E+02
    0.10454E-04    0.12004E+02
    0.10465E-04    0.12015E+02
    0.10475E-04    0.12027E+02
    0.10485E-04    0.12038E+02
    0.10496E-04    0.12050E+02
    0.10506E-04    0.12062E+02
    0.10517E-04    0.12073E+02
    0.10527E-04    0.12085E+02
    0.10538E-04    0.12097E+02
    0.10549E-04    0.12108E+02
    0.10559E-04    0.12120E+02
    0.10570E-04    0.12132E+02
    0.10580E-04    0.12143E+02
    0.10591E-04    0.12155E+02
    0.10601E-04    0.12167E+02
    0.10612E-04    0.12178E+02
    0.10623E-04    0.12190E+02
    0.10633E-04    0.12202E+02
    0.10644E-04    0.12214E+02
    0.10655E-04    0.12225E+02
    0.10665E-04    0.12237E+02
