     2    0.11728E+04    0.56396E-01    0.34273E+01    0.10227E+07    0.33735E+05
     3    0.10874E+04    0.90294E-01    0.42961E+01    0.15769E+07    0.39999E+05
     4    0.10096E+04    0.99299E-01    0.44036E+01    0.20687E+07    0.42894E+05
     5    0.94998E+03    0.86035E-01    0.40641E+01    0.25030E+07    0.44001E+05
     6    0.90674E+03    0.62018E-01    0.35187E+01    0.28863E+07    0.44116E+05
     7    0.87663E+03    0.38567E-01    0.29195E+01    0.32262E+07    0.43683E+05
     8    0.85618E+03    0.21952E-01    0.23578E+01    0.35288E+07    0.42900E+05
     9    0.84312E+03    0.13042E-01    0.18797E+01    0.37992E+07    0.41871E+05
    10    0.83577E+03    0.95236E-02    0.15101E+01    0.40411E+07    0.40701E+05
    11    0.83248E+03    0.84480E-02    0.12564E+01    0.42592E+07    0.39518E+05
    12    0.83341E+03    0.78334E-02    0.11147E+01    0.44550E+07    0.38384E+05
    13    0.83646E+03    0.69776E-02    0.10618E+01    0.46310E+07    0.37306E+05
    14    0.84135E+03    0.60341E-02    0.10664E+01    0.47899E+07    0.36273E+05
    15    0.84694E+03    0.53655E-02    0.11070E+01    0.49332E+07    0.35255E+05
    16    0.85476E+03    0.51422E-02    0.11705E+01    0.50624E+07    0.34227E+05
    17    0.86466E+03    0.52865E-02    0.12420E+01    0.51791E+07    0.33217E+05
    18    0.87534E+03    0.56107E-02    0.13090E+01    0.52846E+07    0.32255E+05
    19    0.88765E+03    0.59712E-02    0.13666E+01    0.53795E+07    0.31335E+05
    20    0.89982E+03    0.63451E-02    0.14098E+01    0.54646E+07    0.30443E+05
    21    0.91265E+03    0.68193E-02    0.14462E+01    0.55408E+07    0.29573E+05
    22    0.92605E+03    0.75015E-02    0.14814E+01    0.56092E+07    0.28723E+05
    23    0.93959E+03    0.84341E-02    0.15175E+01    0.56704E+07    0.27902E+05
    24    0.95364E+03    0.96263E-02    0.15563E+01    0.57247E+07    0.27119E+05
    25    0.96828E+03    0.11069E-01    0.15951E+01    0.57728E+07    0.26373E+05
    26    0.98300E+03    0.12736E-01    0.16397E+01    0.58152E+07    0.25661E+05
    27    0.99823E+03    0.14594E-01    0.16890E+01    0.58525E+07    0.24977E+05
    28    0.10138E+04    0.16615E-01    0.17349E+01    0.58849E+07    0.24316E+05
    29    0.10296E+04    0.18822E-01    0.17806E+01    0.59127E+07    0.23683E+05
    30    0.10458E+04    0.21228E-01    0.18163E+01    0.59358E+07    0.23082E+05
    31    0.10619E+04    0.23803E-01    0.18487E+01    0.59548E+07    0.22506E+05
    32    0.10787E+04    0.26548E-01    0.18687E+01    0.59704E+07    0.21949E+05
    33    0.10955E+04    0.29442E-01    0.18740E+01    0.59826E+07    0.21405E+05
    34    0.11125E+04    0.32544E-01    0.18688E+01    0.59917E+07    0.20872E+05
    35    0.11301E+04    0.35873E-01    0.18486E+01    0.59979E+07    0.20351E+05
    36    0.11475E+04    0.39441E-01    0.18250E+01    0.60014E+07    0.19844E+05
    37    0.11652E+04    0.43253E-01    0.17908E+01    0.60024E+07    0.19361E+05
    38    0.11832E+04    0.47287E-01    0.17452E+01    0.60010E+07    0.18908E+05
    39    0.12016E+04    0.51564E-01    0.16888E+01    0.59974E+07    0.18479E+05
    40    0.12201E+04    0.56113E-01    0.16217E+01    0.59918E+07    0.18066E+05
    41    0.12388E+04    0.60957E-01    0.15446E+01    0.59841E+07    0.17661E+05
    42    0.12576E+04    0.66089E-01    0.14604E+01    0.59746E+07    0.17263E+05
    43    0.12765E+04    0.71488E-01    0.13712E+01    0.59634E+07    0.16876E+05
    44    0.12955E+04    0.77139E-01    0.12732E+01    0.59506E+07    0.16499E+05
    45    0.13149E+04    0.83020E-01    0.11618E+01    0.59363E+07    0.16134E+05
    46    0.13344E+04    0.89143E-01    0.10351E+01    0.59206E+07    0.15784E+05
    47    0.13542E+04    0.95515E-01    0.89154E+00    0.59037E+07    0.15445E+05
    48    0.13741E+04    0.10216E+00    0.73246E+00    0.58856E+07    0.15115E+05
    49    0.13942E+04    0.10911E+00    0.55958E+00    0.58665E+07    0.14793E+05
    50    0.14145E+04    0.11638E+00    0.37508E+00    0.58463E+07    0.14475E+05
    51    0.14350E+04    0.12394E+00    0.18069E+00    0.58252E+07    0.14161E+05
    52    0.14559E+04    0.13179E+00   -0.23682E-01    0.58032E+07    0.13852E+05
    53    0.14768E+04    0.13993E+00   -0.23865E+00    0.57805E+07    0.13552E+05
    54    0.14979E+04    0.14835E+00   -0.46502E+00    0.57569E+07    0.13262E+05
    55    0.15191E+04    0.15704E+00   -0.70385E+00    0.57327E+07    0.12985E+05
    56    0.15405E+04    0.16601E+00   -0.95719E+00    0.57079E+07    0.12724E+05
    57    0.15623E+04    0.17525E+00   -0.12266E+01    0.56824E+07    0.12477E+05
    58    0.15843E+04    0.18477E+00   -0.15112E+01    0.56563E+07    0.12241E+05
    59    0.16065E+04    0.19458E+00   -0.18097E+01    0.56297E+07    0.12013E+05
    60    0.16289E+04    0.20467E+00   -0.21210E+01    0.56026E+07    0.11790E+05
    61    0.16516E+04    0.21504E+00   -0.24450E+01    0.55750E+07    0.11571E+05
    62    0.16743E+04    0.22569E+00   -0.27817E+01    0.55470E+07    0.11354E+05
    63    0.16973E+04    0.23660E+00   -0.31314E+01    0.55186E+07    0.11140E+05
    64    0.17205E+04    0.24777E+00   -0.34944E+01    0.54898E+07    0.10927E+05
    65    0.17439E+04    0.25921E+00   -0.38709E+01    0.54608E+07    0.10715E+05
    66    0.17677E+04    0.27089E+00   -0.42611E+01    0.54315E+07    0.10505E+05
    67    0.17917E+04    0.28281E+00   -0.46640E+01    0.54021E+07    0.10297E+05
    68    0.18159E+04    0.29496E+00   -0.50787E+01    0.53724E+07    0.10094E+05
    69    0.18402E+04    0.30733E+00   -0.55043E+01    0.53426E+07    0.98969E+04
    70    0.18648E+04    0.31992E+00   -0.59401E+01    0.53126E+07    0.97083E+04
    71    0.18894E+04    0.33272E+00   -0.63861E+01    0.52826E+07    0.95292E+04
    72    0.19143E+04    0.34574E+00   -0.68431E+01    0.52524E+07    0.93589E+04
    73    0.19396E+04    0.35896E+00   -0.73121E+01    0.52221E+07    0.91958E+04
    74    0.19651E+04    0.37239E+00   -0.77931E+01    0.51918E+07    0.90387E+04
    75    0.19911E+04    0.38601E+00   -0.82870E+01    0.51613E+07    0.88862E+04
    76    0.20174E+04    0.39979E+00   -0.87929E+01    0.51307E+07    0.87371E+04
    77    0.20439E+04    0.41373E+00   -0.93087E+01    0.51001E+07    0.85906E+04
    78    0.20705E+04    0.42781E+00   -0.98361E+01    0.50694E+07    0.84461E+04
    79    0.20974E+04    0.44204E+00   -0.10373E+02    0.50387E+07    0.83030E+04
    80    0.21244E+04    0.45639E+00   -0.10919E+02    0.50080E+07    0.81607E+04
    81    0.21518E+04    0.47085E+00   -0.11475E+02    0.49773E+07    0.80189E+04
    82    0.21794E+04    0.48543E+00   -0.12040E+02    0.49467E+07    0.78781E+04
    83    0.22073E+04    0.50010E+00   -0.12614E+02    0.49161E+07    0.77390E+04
    84    0.22354E+04    0.51485E+00   -0.13194E+02    0.48855E+07    0.76025E+04
    85    0.22637E+04    0.52967E+00   -0.13783E+02    0.48550E+07    0.74693E+04
    86    0.22923E+04    0.54456E+00   -0.14378E+02    0.48246E+07    0.73400E+04
    87    0.23211E+04    0.55949E+00   -0.14979E+02    0.47942E+07    0.72145E+04
    88    0.23500E+04    0.57446E+00   -0.15586E+02    0.47640E+07    0.70926E+04
    89    0.23792E+04    0.58945E+00   -0.16199E+02    0.47339E+07    0.69740E+04
    90    0.24086E+04    0.60445E+00   -0.16816E+02    0.47039E+07    0.68585E+04
    91    0.24381E+04    0.61944E+00   -0.17438E+02    0.46740E+07    0.67458E+04
    92    0.24679E+04    0.63440E+00   -0.18065E+02    0.46442E+07    0.66358E+04
    93    0.24979E+04    0.64934E+00   -0.18697E+02    0.46146E+07    0.65284E+04
    94    0.25281E+04    0.66422E+00   -0.19333E+02    0.45850E+07    0.64236E+04
    95    0.25585E+04    0.67905E+00   -0.19972E+02    0.45556E+07    0.63213E+04
    96    0.25891E+04    0.69379E+00   -0.20616E+02    0.45264E+07    0.62214E+04
    97    0.26200E+04    0.70846E+00   -0.21261E+02    0.44973E+07    0.61237E+04
    98    0.26511E+04    0.72301E+00   -0.21910E+02    0.44683E+07    0.60283E+04
    99    0.26824E+04    0.73744E+00   -0.22560E+02    0.44395E+07    0.59350E+04
   100    0.27139E+04    0.75175E+00   -0.23211E+02    0.44108E+07    0.58438E+04
   101    0.27457E+04    0.76594E+00   -0.23864E+02    0.43823E+07    0.57546E+04
   102    0.27776E+04    0.77991E+00   -0.24516E+02    0.43540E+07    0.56672E+04
   103    0.28098E+04    0.79373E+00   -0.25168E+02    0.43258E+07    0.55817E+04
   104    0.28421E+04    0.80733E+00   -0.25818E+02    0.42977E+07    0.54978E+04
   105    0.28747E+04    0.82078E+00   -0.26468E+02    0.42699E+07    0.54156E+04
   106    0.29074E+04    0.83401E+00   -0.27115E+02    0.42422E+07    0.53350E+04
   107    0.29403E+04    0.84695E+00   -0.27759E+02    0.42146E+07    0.52559E+04
   108    0.29734E+04    0.85974E+00   -0.28401E+02    0.41873E+07    0.51781E+04
   109    0.30066E+04    0.87224E+00   -0.29038E+02    0.41601E+07    0.51016E+04
   110    0.30400E+04    0.88444E+00   -0.29671E+02    0.41331E+07    0.50264E+04
   111    0.30735E+04    0.89642E+00   -0.30299E+02    0.41063E+07    0.49523E+04
   112    0.31072E+04    0.90802E+00   -0.30922E+02    0.40797E+07    0.48794E+04
   113    0.31410E+04    0.91941E+00   -0.31540E+02    0.40533E+07    0.48076E+04
   114    0.31749E+04    0.93043E+00   -0.32150E+02    0.40270E+07    0.47370E+04
   115    0.32090E+04    0.94115E+00   -0.32753E+02    0.40009E+07    0.46675E+04
   116    0.32432E+04    0.95150E+00   -0.33349E+02    0.39751E+07    0.45991E+04
   117    0.32774E+04    0.96148E+00   -0.33937E+02    0.39494E+07    0.45319E+04
   118    0.33118E+04    0.97116E+00   -0.34517E+02    0.39239E+07    0.44659E+04
   119    0.33463E+04    0.98047E+00   -0.35087E+02    0.38986E+07    0.44009E+04
   120    0.33808E+04    0.98933E+00   -0.35647E+02    0.38735E+07    0.43372E+04
   121    0.34154E+04    0.99790E+00   -0.36198E+02    0.38485E+07    0.42745E+04
   122    0.34500E+04    0.10060E+01   -0.36737E+02    0.38238E+07    0.42130E+04
   123    0.34848E+04    0.10137E+01   -0.37265E+02    0.37992E+07    0.41527E+04
   124    0.35195E+04    0.10210E+01   -0.37781E+02    0.37748E+07    0.40935E+04
   125    0.35543E+04    0.10278E+01   -0.38284E+02    0.37507E+07    0.40355E+04
   126    0.35892E+04    0.10343E+01   -0.38775E+02    0.37267E+07    0.39786E+04
   127    0.36240E+04    0.10402E+01   -0.39253E+02    0.37029E+07    0.39228E+04
   128    0.36589E+04    0.10458E+01   -0.39715E+02    0.36792E+07    0.38682E+04
   129    0.36937E+04    0.10508E+01   -0.40164E+02    0.36558E+07    0.38147E+04
   130    0.37285E+04    0.10554E+01   -0.40597E+02    0.36326E+07    0.37624E+04
   131    0.37634E+04    0.10596E+01   -0.41015E+02    0.36095E+07    0.37113E+04
   132    0.37982E+04    0.10633E+01   -0.41416E+02    0.35866E+07    0.36612E+04
   133    0.38329E+04    0.10665E+01   -0.41802E+02    0.35640E+07    0.36122E+04
   134    0.38676E+04    0.10692E+01   -0.42170E+02    0.35415E+07    0.35643E+04
   135    0.39024E+04    0.10715E+01   -0.42520E+02    0.35191E+07    0.35174E+04
   136    0.39369E+04    0.10732E+01   -0.42852E+02    0.34970E+07    0.34715E+04
   137    0.39714E+04    0.10745E+01   -0.43166E+02    0.34751E+07    0.34266E+04
   138    0.40059E+04    0.10754E+01   -0.43461E+02    0.34533E+07    0.33826E+04
   139    0.40402E+04    0.10757E+01   -0.43736E+02    0.34317E+07    0.33395E+04
   140    0.40744E+04    0.10756E+01   -0.43991E+02    0.34103E+07    0.32972E+04
   141    0.41086E+04    0.10749E+01   -0.44226E+02    0.33891E+07    0.32558E+04
   142    0.41425E+04    0.10739E+01   -0.44440E+02    0.33680E+07    0.32152E+04
   143    0.41764E+04    0.10723E+01   -0.44632E+02    0.33471E+07    0.31754E+04
   144    0.42101E+04    0.10703E+01   -0.44804E+02    0.33264E+07    0.31363E+04
   145    0.42436E+04    0.10678E+01   -0.44953E+02    0.33059E+07    0.30979E+04
   146    0.42770E+04    0.10649E+01   -0.45079E+02    0.32855E+07    0.30602E+04
   147    0.43102E+04    0.10615E+01   -0.45183E+02    0.32653E+07    0.30231E+04
   148    0.43431E+04    0.10577E+01   -0.45264E+02    0.32453E+07    0.29867E+04
   149    0.43759E+04    0.10534E+01   -0.45321E+02    0.32254E+07    0.29508E+04
   150    0.44085E+04    0.10488E+01   -0.45355E+02    0.32057E+07    0.29155E+04
   151    0.44409E+04    0.10437E+01   -0.45364E+02    0.31862E+07    0.28808E+04
   152    0.44729E+04    0.10381E+01   -0.45350E+02    0.31668E+07    0.28465E+04
   153    0.45049E+04    0.10322E+01   -0.45310E+02    0.31476E+07    0.28128E+04
   154    0.45366E+04    0.10259E+01   -0.45246E+02    0.31286E+07    0.27796E+04
   155    0.45681E+04    0.10192E+01   -0.45157E+02    0.31097E+07    0.27469E+04
   156    0.45993E+04    0.10122E+01   -0.45043E+02    0.30910E+07    0.27148E+04
   157    0.46304E+04    0.10048E+01   -0.44904E+02    0.30724E+07    0.26832E+04
   158    0.46612E+04    0.99704E+00   -0.44740E+02    0.30540E+07    0.26521E+04
   159    0.46918E+04    0.98899E+00   -0.44550E+02    0.30358E+07    0.26215E+04
   160    0.47222E+04    0.98055E+00   -0.44334E+02    0.30177E+07    0.25915E+04
   161    0.47523E+04    0.97189E+00   -0.44092E+02    0.29998E+07    0.25620E+04
   162    0.47822E+04    0.96292E+00   -0.43825E+02    0.29820E+07    0.25331E+04
   163    0.48119E+04    0.95372E+00   -0.43530E+02    0.29644E+07    0.25047E+04
   164    0.48412E+04    0.94422E+00   -0.43210E+02    0.29469E+07    0.24768E+04
   165    0.48702E+04    0.93456E+00   -0.42862E+02    0.29295E+07    0.24494E+04
   166    0.48989E+04    0.92466E+00   -0.42488E+02    0.29124E+07    0.24226E+04
   167    0.49274E+04    0.91454E+00   -0.42088E+02    0.28953E+07    0.23963E+04
   168    0.49554E+04    0.90433E+00   -0.41659E+02    0.28785E+07    0.23706E+04
   169    0.49832E+04    0.89389E+00   -0.41204E+02    0.28617E+07    0.23454E+04
   170    0.50105E+04    0.88345E+00   -0.40722E+02    0.28451E+07    0.23208E+04
   171    0.50375E+04    0.87284E+00   -0.40213E+02    0.28287E+07    0.22967E+04
   172    0.50641E+04    0.86215E+00   -0.39676E+02    0.28124E+07    0.22731E+04
   173    0.50903E+04    0.85138E+00   -0.39111E+02    0.27962E+07    0.22501E+04
   174    0.51162E+04    0.84067E+00   -0.38520E+02    0.27802E+07    0.22276E+04
   175    0.51416E+04    0.82995E+00   -0.37901E+02    0.27643E+07    0.22057E+04
   176    0.51665E+04    0.81923E+00   -0.37255E+02    0.27485E+07    0.21843E+04
   177    0.51911E+04    0.80856E+00   -0.36581E+02    0.27329E+07    0.21635E+04
   178    0.52152E+04    0.79804E+00   -0.35880E+02    0.27174E+07    0.21431E+04
   179    0.52387E+04    0.78758E+00   -0.35151E+02    0.27021E+07    0.21233E+04
   180    0.52619E+04    0.77725E+00   -0.34395E+02    0.26869E+07    0.21040E+04
   181    0.52845E+04    0.76714E+00   -0.33613E+02    0.26718E+07    0.20851E+04
   182    0.53067E+04    0.75725E+00   -0.32803E+02    0.26569E+07    0.20667E+04
   183    0.53284E+04    0.74752E+00   -0.31967E+02    0.26420E+07    0.20487E+04
   184    0.53496E+04    0.73809E+00   -0.31104E+02    0.26273E+07    0.20311E+04
   185    0.53704E+04    0.72897E+00   -0.30214E+02    0.26128E+07    0.20140E+04
   186    0.53906E+04    0.72017E+00   -0.29298E+02    0.25983E+07    0.19972E+04
   187    0.54103E+04    0.71172E+00   -0.28357E+02    0.25840E+07    0.19808E+04
   188    0.54296E+04    0.70366E+00   -0.27389E+02    0.25698E+07    0.19648E+04
   189    0.54482E+04    0.69604E+00   -0.26396E+02    0.25557E+07    0.19491E+04
   190    0.54664E+04    0.68887E+00   -0.25378E+02    0.25418E+07    0.19338E+04
   191    0.54841E+04    0.68219E+00   -0.24334E+02    0.25280E+07    0.19187E+04
   192    0.55012E+04    0.67604E+00   -0.23265E+02    0.25142E+07    0.19040E+04
   193    0.55178E+04    0.67044E+00   -0.22173E+02    0.25006E+07    0.18895E+04
   194    0.55339E+04    0.66545E+00   -0.21055E+02    0.24871E+07    0.18754E+04
   195    0.55494E+04    0.66107E+00   -0.19915E+02    0.24738E+07    0.18614E+04
   196    0.55644E+04    0.65737E+00   -0.18750E+02    0.24605E+07    0.18477E+04
   197    0.55789E+04    0.65436E+00   -0.17563E+02    0.24473E+07    0.18343E+04
   198    0.55928E+04    0.65209E+00   -0.16353E+02    0.24343E+07    0.18210E+04
   199    0.56062E+04    0.65059E+00   -0.15120E+02    0.24213E+07    0.18079E+04
   200    0.56191E+04    0.64989E+00   -0.13865E+02    0.24085E+07    0.17950E+04
   201    0.56314E+04    0.65004E+00   -0.12588E+02    0.23958E+07    0.17823E+04
   202    0.56431E+04    0.65107E+00   -0.11291E+02    0.23831E+07    0.17697E+04
   203    0.56542E+04    0.65301E+00   -0.99716E+01    0.23706E+07    0.17573E+04
   204    0.56647E+04    0.65591E+00   -0.86328E+01    0.23582E+07    0.17451E+04
   205    0.56746E+04    0.65980E+00   -0.72738E+01    0.23459E+07    0.17331E+04
   206    0.56839E+04    0.66471E+00   -0.58950E+01    0.23336E+07    0.17212E+04
   207    0.56926E+04    0.67068E+00   -0.44970E+01    0.23215E+07    0.17096E+04
   208    0.57007E+04    0.67776E+00   -0.30804E+01    0.23095E+07    0.16981E+04
   209    0.57080E+04    0.68596E+00   -0.16457E+01    0.22976E+07    0.16868E+04
   210    0.57149E+04    0.69534E+00   -0.19327E+00    0.22857E+07    0.16758E+04
   211    0.57211E+04    0.70592E+00    0.12761E+01    0.22740E+07    0.16650E+04
   212    0.57266E+04    0.71776E+00    0.27620E+01    0.22623E+07    0.16544E+04
   213    0.57316E+04    0.73087E+00    0.42639E+01    0.22508E+07    0.16440E+04
   214    0.57359E+04    0.74527E+00    0.57812E+01    0.22393E+07    0.16338E+04
   215    0.57396E+04    0.76109E+00    0.73129E+01    0.22280E+07    0.16239E+04
   216    0.57427E+04    0.77824E+00    0.88593E+01    0.22167E+07    0.16143E+04
   217    0.57453E+04    0.79679E+00    0.10419E+02    0.22055E+07    0.16049E+04
   218    0.57471E+04    0.81682E+00    0.11992E+02    0.21945E+07    0.15957E+04
   219    0.57483E+04    0.83832E+00    0.13578E+02    0.21835E+07    0.15868E+04
   220    0.57489E+04    0.86138E+00    0.15175E+02    0.21725E+07    0.15782E+04
   221    0.57489E+04    0.88598E+00    0.16783E+02    0.21617E+07    0.15698E+04
   222    0.57482E+04    0.91214E+00    0.18402E+02    0.21510E+07    0.15617E+04
   223    0.57468E+04    0.94000E+00    0.20031E+02    0.21403E+07    0.15540E+04
   224    0.57448E+04    0.96940E+00    0.21669E+02    0.21298E+07    0.15465E+04
   225    0.57422E+04    0.10006E+01    0.23316E+02    0.21193E+07    0.15393E+04
   226    0.57389E+04    0.10334E+01    0.24970E+02    0.21089E+07    0.15324E+04
   227    0.57350E+04    0.10680E+01    0.26633E+02    0.20985E+07    0.15258E+04
   228    0.57305E+04    0.11044E+01    0.28301E+02    0.20883E+07    0.15195E+04
   229    0.57253E+04    0.11426E+01    0.29975E+02    0.20782E+07    0.15135E+04
   230    0.57196E+04    0.11826E+01    0.31655E+02    0.20681E+07    0.15079E+04
   231    0.57131E+04    0.12244E+01    0.33339E+02    0.20581E+07    0.15026E+04
   232    0.57061E+04    0.12682E+01    0.35027E+02    0.20481E+07    0.14976E+04
   233    0.56984E+04    0.13138E+01    0.36718E+02    0.20383E+07    0.14930E+04
   234    0.56901E+04    0.13614E+01    0.38411E+02    0.20285E+07    0.14887E+04
   235    0.56812E+04    0.14110E+01    0.40106E+02    0.20188E+07    0.14847E+04
   236    0.56717E+04    0.14625E+01    0.41802E+02    0.20092E+07    0.14812E+04
   237    0.56616E+04    0.15161E+01    0.43498E+02    0.19997E+07    0.14780E+04
   238    0.56509E+04    0.15717E+01    0.45193E+02    0.19902E+07    0.14751E+04
   239    0.56395E+04    0.16294E+01    0.46888E+02    0.19808E+07    0.14727E+04
   240    0.56276E+04    0.16890E+01    0.48580E+02    0.19715E+07    0.14706E+04
   241    0.56151E+04    0.17508E+01    0.50270E+02    0.19622E+07    0.14689E+04
   242    0.56020E+04    0.18148E+01    0.51955E+02    0.19530E+07    0.14676E+04
   243    0.55883E+04    0.18808E+01    0.53638E+02    0.19439E+07    0.14667E+04
   244    0.55740E+04    0.19490E+01    0.55315E+02    0.19348E+07    0.14662E+04
   245    0.55592E+04    0.20194E+01    0.56986E+02    0.19258E+07    0.14661E+04
   246    0.55438E+04    0.20919E+01    0.58651E+02    0.19169E+07    0.14664E+04
   247    0.55278E+04    0.21666E+01    0.60309E+02    0.19080E+07    0.14672E+04
   248    0.55113E+04    0.22435E+01    0.61959E+02    0.18992E+07    0.14683E+04
   249    0.54942E+04    0.23227E+01    0.63600E+02    0.18905E+07    0.14699E+04
   250    0.54766E+04    0.24041E+01    0.65232E+02    0.18818E+07    0.14720E+04
   251    0.54585E+04    0.24877E+01    0.66855E+02    0.18732E+07    0.14745E+04
   252    0.54398E+04    0.25736E+01    0.68466E+02    0.18647E+07    0.14774E+04
   253    0.54206E+04    0.26616E+01    0.70066E+02    0.18562E+07    0.14807E+04
   254    0.54009E+04    0.27520E+01    0.71653E+02    0.18477E+07    0.14843E+04
   255    0.53806E+04    0.28445E+01    0.73227E+02    0.18394E+07    0.14884E+04
   256    0.53598E+04    0.29394E+01    0.74790E+02    0.18310E+07    0.14928E+04
   257    0.53385E+04    0.30365E+01    0.76333E+02    0.18228E+07    0.14975E+04
   258    0.53167E+04    0.31359E+01    0.77862E+02    0.18146E+07    0.15024E+04
   259    0.52944E+04    0.32375E+01    0.79377E+02    0.18064E+07    0.15077E+04
   260    0.52717E+04    0.33415E+01    0.80876E+02    0.17984E+07    0.15132E+04
   261    0.52485E+04    0.34476E+01    0.82353E+02    0.17903E+07    0.15190E+04
   262    0.52249E+04    0.35561E+01    0.83816E+02    0.17824E+07    0.15249E+04
   263    0.52008E+04    0.36668E+01    0.85264E+02    0.17744E+07    0.15310E+04
   264    0.51763E+04    0.37797E+01    0.86689E+02    0.17666E+07    0.15373E+04
   265    0.51514E+04    0.38949E+01    0.88093E+02    0.17588E+07    0.15438E+04
   266    0.51261E+04    0.40123E+01    0.89481E+02    0.17510E+07    0.15503E+04
   267    0.51003E+04    0.41319E+01    0.90840E+02    0.17433E+07    0.15570E+04
   268    0.50741E+04    0.42538E+01    0.92184E+02    0.17357E+07    0.15637E+04
   269    0.50476E+04    0.43778E+01    0.93506E+02    0.17281E+07    0.15705E+04
   270    0.50206E+04    0.45040E+01    0.94806E+02    0.17205E+07    0.15774E+04
   271    0.49933E+04    0.46324E+01    0.96076E+02    0.17131E+07    0.15842E+04
   272    0.49656E+04    0.47630E+01    0.97324E+02    0.17056E+07    0.15911E+04
   273    0.49376E+04    0.48956E+01    0.98549E+02    0.16982E+07    0.15979E+04
   274    0.49092E+04    0.50304E+01    0.99745E+02    0.16909E+07    0.16046E+04
   275    0.48804E+04    0.51672E+01    0.10092E+03    0.16836E+07    0.16113E+04
   276    0.48514E+04    0.53061E+01    0.10206E+03    0.16764E+07    0.16179E+04
   277    0.48220E+04    0.54471E+01    0.10318E+03    0.16692E+07    0.16244E+04
   278    0.47923E+04    0.55901E+01    0.10427E+03    0.16620E+07    0.16308E+04
   279    0.47623E+04    0.57351E+01    0.10533E+03    0.16549E+07    0.16370E+04
   280    0.47320E+04    0.58820E+01    0.10637E+03    0.16479E+07    0.16430E+04
   281    0.47015E+04    0.60309E+01    0.10737E+03    0.16409E+07    0.16488E+04
   282    0.46706E+04    0.61817E+01    0.10835E+03    0.16339E+07    0.16544E+04
   283    0.46396E+04    0.63343E+01    0.10929E+03    0.16270E+07    0.16597E+04
   284    0.46082E+04    0.64888E+01    0.11020E+03    0.16201E+07    0.16648E+04
   285    0.45767E+04    0.66452E+01    0.11109E+03    0.16133E+07    0.16696E+04
   286    0.45448E+04    0.68032E+01    0.11194E+03    0.16065E+07    0.16741E+04
   287    0.45128E+04    0.69630E+01    0.11275E+03    0.15998E+07    0.16783E+04
   288    0.44805E+04    0.71246E+01    0.11354E+03    0.15931E+07    0.16821E+04
   289    0.44481E+04    0.72878E+01    0.11430E+03    0.15865E+07    0.16855E+04
   290    0.44155E+04    0.74524E+01    0.11502E+03    0.15799E+07    0.16886E+04
   291    0.43827E+04    0.76193E+01    0.11570E+03    0.15733E+07    0.16912E+04
   292    0.43498E+04    0.77869E+01    0.11636E+03    0.15668E+07    0.16934E+04
   293    0.43167E+04    0.79561E+01    0.11697E+03    0.15603E+07    0.16951E+04
   294    0.42834E+04    0.81274E+01    0.11756E+03    0.15539E+07    0.16964E+04
   295    0.42500E+04    0.82995E+01    0.11810E+03    0.15475E+07    0.16972E+04
   296    0.42165E+04    0.84731E+01    0.11861E+03    0.15411E+07    0.16974E+04
   297    0.41828E+04    0.86474E+01    0.11910E+03    0.15348E+07    0.16971E+04
   298    0.41490E+04    0.88240E+01    0.11953E+03    0.15285E+07    0.16962E+04
   299    0.41151E+04    0.90013E+01    0.11993E+03    0.15223E+07    0.16948E+04
   300    0.40811E+04    0.91793E+01    0.12030E+03    0.15161E+07    0.16927E+04
   301    0.40471E+04    0.93589E+01    0.12063E+03    0.15099E+07    0.16900E+04
   302    0.40130E+04    0.95392E+01    0.12092E+03    0.15038E+07    0.16867E+04
   303    0.39788E+04    0.97209E+01    0.12118E+03    0.14977E+07    0.16828E+04
   304    0.39446E+04    0.99034E+01    0.12139E+03    0.14916E+07    0.16784E+04
   305    0.39104E+04    0.10087E+02    0.12158E+03    0.14856E+07    0.16733E+04
   306    0.38761E+04    0.10271E+02    0.12172E+03    0.14796E+07    0.16678E+04
   307    0.38418E+04    0.10455E+02    0.12182E+03    0.14736E+07    0.16617E+04
   308    0.38075E+04    0.10642E+02    0.12189E+03    0.14677E+07    0.16551E+04
   309    0.37733E+04    0.10828E+02    0.12192E+03    0.14618E+07    0.16480E+04
   310    0.37390E+04    0.11014E+02    0.12191E+03    0.14560E+07    0.16405E+04
   311    0.37048E+04    0.11202E+02    0.12187E+03    0.14502E+07    0.16325E+04
   312    0.36706E+04    0.11390E+02    0.12178E+03    0.14444E+07    0.16240E+04
   313    0.36365E+04    0.11578E+02    0.12166E+03    0.14386E+07    0.16152E+04
   314    0.36024E+04    0.11767E+02    0.12150E+03    0.14329E+07    0.16059E+04
   315    0.35683E+04    0.11955E+02    0.12129E+03    0.14273E+07    0.15963E+04
   316    0.35344E+04    0.12144E+02    0.12105E+03    0.14216E+07    0.15863E+04
   317    0.35006E+04    0.12333E+02    0.12078E+03    0.14160E+07    0.15760E+04
   318    0.34669E+04    0.12522E+02    0.12046E+03    0.14104E+07    0.15654E+04
   319    0.34332E+04    0.12711E+02    0.12011E+03    0.14049E+07    0.15544E+04
   320    0.33997E+04    0.12901E+02    0.11972E+03    0.13993E+07    0.15432E+04
   321    0.33663E+04    0.13089E+02    0.11929E+03    0.13939E+07    0.15316E+04
   322    0.33330E+04    0.13278E+02    0.11882E+03    0.13884E+07    0.15199E+04
