  0.979616E-05  0.203602E+08  0.203602E+08  0.271323E+08  0.271323E+08  0.000000E+00  0.203602E+08
  0.980596E-05  0.203602E+08  0.203602E+08  0.271322E+08  0.271322E+08  0.000000E+00  0.203602E+08
  0.981577E-05  0.203602E+08  0.203602E+08  0.271322E+08  0.271322E+08  0.000000E+00  0.203602E+08
  0.982559E-05  0.203602E+08  0.203602E+08  0.271322E+08  0.271322E+08  0.000000E+00  0.203602E+08
  0.983542E-05  0.203602E+08  0.203602E+08  0.271322E+08  0.271321E+08  0.000000E+00  0.203602E+08
  0.984526E-05  0.203602E+08  0.203602E+08  0.271321E+08  0.271321E+08  0.000000E+00  0.203602E+08
  0.985511E-05  0.203602E+08  0.203602E+08  0.271321E+08  0.271321E+08  0.000000E+00  0.203602E+08
  0.986497E-05  0.203602E+08  0.203602E+08  0.271321E+08  0.271320E+08  0.000000E+00  0.203602E+08
  0.987484E-05  0.203602E+08  0.203602E+08  0.271320E+08  0.271320E+08  0.000000E+00  0.203602E+08
  0.988472E-05  0.203602E+08  0.203602E+08  0.271320E+08  0.271320E+08  0.000000E+00  0.203602E+08
  0.989461E-05  0.203602E+08  0.203602E+08  0.271320E+08  0.271320E+08  0.000000E+00  0.203602E+08
  0.990451E-05  0.203602E+08  0.203602E+08  0.271320E+08  0.271319E+08  0.000000E+00  0.203602E+08
  0.991442E-05  0.203602E+08  0.203602E+08  0.271319E+08  0.271319E+08  0.000000E+00  0.203602E+08
  0.992434E-05  0.203602E+08  0.203602E+08  0.271319E+08  0.271319E+08  0.000000E+00  0.203602E+08
  0.993427E-05  0.203602E+08  0.203602E+08  0.271319E+08  0.271318E+08  0.000000E+00  0.203602E+08
  0.994421E-05  0.203602E+08  0.203602E+08  0.271318E+08  0.271318E+08  0.000000E+00  0.203602E+08
  0.995416E-05  0.203602E+08  0.203602E+08  0.271318E+08  0.271318E+08  0.000000E+00  0.203602E+08
  0.996411E-05  0.203602E+08  0.203602E+08  0.271318E+08  0.271317E+08  0.000000E+00  0.203602E+08
  0.997408E-05  0.203602E+08  0.203602E+08  0.271317E+08  0.271317E+08  0.000000E+00  0.203602E+08
  0.998406E-05  0.203602E+08  0.203602E+08  0.271317E+08  0.271317E+08  0.000000E+00  0.203602E+08
  0.999405E-05  0.203602E+08  0.203602E+08  0.271317E+08  0.271317E+08  0.000000E+00  0.203602E+08
  0.100041E-04  0.203602E+08  0.203602E+08  0.271316E+08  0.271316E+08  0.000000E+00  0.203602E+08
  0.100141E-04  0.203602E+08  0.203602E+08  0.271316E+08  0.271316E+08  0.000000E+00  0.203602E+08
  0.100241E-04  0.203602E+08  0.203602E+08  0.271316E+08  0.271316E+08  0.000000E+00  0.203602E+08
  0.100341E-04  0.203602E+08  0.203602E+08  0.271316E+08  0.271315E+08  0.000000E+00  0.203602E+08
  0.100441E-04  0.203602E+08  0.203602E+08  0.271315E+08  0.271315E+08  0.000000E+00  0.203602E+08
  0.100542E-04  0.203602E+08  0.203602E+08  0.271315E+08  0.271315E+08  0.000000E+00  0.203602E+08
  0.100643E-04  0.203602E+08  0.203602E+08  0.271315E+08  0.271314E+08  0.000000E+00  0.203602E+08
  0.100743E-04  0.203602E+08  0.203602E+08  0.271314E+08  0.271314E+08  0.000000E+00  0.203602E+08
  0.100844E-04  0.203602E+08  0.203602E+08  0.271314E+08  0.271314E+08  0.000000E+00  0.203602E+08
  0.100945E-04  0.203602E+08  0.203602E+08  0.271314E+08  0.271313E+08  0.000000E+00  0.203602E+08
  0.101046E-04  0.203602E+08  0.203602E+08  0.271313E+08  0.271313E+08  0.000000E+00  0.203602E+08
  0.101147E-04  0.203602E+08  0.203602E+08  0.271313E+08  0.271313E+08  0.000000E+00  0.203602E+08
  0.101248E-04  0.203602E+08  0.203602E+08  0.271313E+08  0.271312E+08  0.000000E+00  0.203602E+08
  0.101350E-04  0.203602E+08  0.203602E+08  0.271312E+08  0.271312E+08  0.000000E+00  0.203602E+08
  0.101451E-04  0.203602E+08  0.203602E+08  0.271312E+08  0.271312E+08  0.000000E+00  0.203602E+08
  0.101552E-04  0.203602E+08  0.203602E+08  0.271312E+08  0.271312E+08  0.000000E+00  0.203602E+08
  0.101654E-04  0.203602E+08  0.203602E+08  0.271311E+08  0.271311E+08  0.000000E+00  0.203602E+08
  0.101756E-04  0.203602E+08  0.203602E+08  0.271311E+08  0.271311E+08  0.000000E+00  0.203602E+08
  0.101858E-04  0.203602E+08  0.203602E+08  0.271311E+08  0.271311E+08  0.000000E+00  0.203602E+08
  0.101959E-04  0.203602E+08  0.203602E+08  0.271311E+08  0.271310E+08  0.000000E+00  0.203602E+08
  0.102061E-04  0.203602E+08  0.203602E+08  0.271310E+08  0.271310E+08  0.000000E+00  0.203602E+08
