    0.97962E-05    0.61113E+02
    0.98060E-05    0.61172E+02
    0.98158E-05    0.61231E+02
    0.98256E-05    0.61290E+02
    0.98354E-05    0.61349E+02
    0.98453E-05    0.61408E+02
    0.98551E-05    0.61467E+02
    0.98650E-05    0.61526E+02
    0.98748E-05    0.61586E+02
    0.98847E-05    0.61645E+02
    0.98946E-05    0.61704E+02
    0.99045E-05    0.61764E+02
    0.99144E-05    0.61823E+02
    0.99243E-05    0.61883E+02
    0.99343E-05    0.61942E+02
    0.99442E-05    0.62002E+02
    0.99542E-05    0.62062E+02
    0.99641E-05    0.62122E+02
    0.99741E-05    0.62181E+02
    0.99841E-05    0.62241E+02
    0.99941E-05    0.62301E+02
    0.10004E-04    0.62361E+02
    0.10014E-04    0.62421E+02
    0.10024E-04    0.62482E+02
    0.10034E-04    0.62542E+02
    0.10044E-04    0.62602E+02
    0.10054E-04    0.62662E+02
    0.10064E-04    0.62723E+02
    0.10074E-04    0.62783E+02
    0.10084E-04    0.62844E+02
    0.10094E-04    0.62904E+02
    0.10105E-04    0.62965E+02
    0.10115E-04    0.63025E+02
    0.10125E-04    0.63086E+02
    0.10135E-04    0.63147E+02
    0.10145E-04    0.63208E+02
    0.10155E-04    0.63269E+02
    0.10165E-04    0.63330E+02
    0.10176E-04    0.63391E+02
    0.10186E-04    0.63452E+02
    0.10196E-04    0.63513E+02
    0.10206E-04    0.63574E+02
    0.10216E-04    0.63635E+02
    0.10227E-04    0.63697E+02
    0.10237E-04    0.63758E+02
    0.10247E-04    0.63819E+02
    0.10257E-04    0.63881E+02
    0.10268E-04    0.63942E+02
    0.10278E-04    0.64004E+02
    0.10288E-04    0.64066E+02
    0.10298E-04    0.64127E+02
    0.10309E-04    0.64189E+02
    0.10319E-04    0.64251E+02
    0.10329E-04    0.64313E+02
    0.10340E-04    0.64375E+02
    0.10350E-04    0.64437E+02
    0.10360E-04    0.64499E+02
    0.10371E-04    0.64561E+02
    0.10381E-04    0.64623E+02
    0.10392E-04    0.64686E+02
    0.10402E-04    0.64748E+02
    0.10412E-04    0.64810E+02
    0.10423E-04    0.64873E+02
    0.10433E-04    0.64935E+02
    0.10444E-04    0.64998E+02
    0.10454E-04    0.65060E+02
    0.10465E-04    0.65123E+02
    0.10475E-04    0.65186E+02
    0.10485E-04    0.65249E+02
    0.10496E-04    0.65312E+02
    0.10506E-04    0.65374E+02
    0.10517E-04    0.65437E+02
    0.10527E-04    0.65501E+02
    0.10538E-04    0.65564E+02
    0.10549E-04    0.65627E+02
    0.10559E-04    0.65690E+02
    0.10570E-04    0.65753E+02
    0.10580E-04    0.65817E+02
    0.10591E-04    0.65880E+02
    0.10601E-04    0.65944E+02
    0.10612E-04    0.66007E+02
    0.10623E-04    0.66071E+02
    0.10633E-04    0.66134E+02
    0.10644E-04    0.66198E+02
    0.10655E-04    0.66262E+02
    0.10665E-04    0.66326E+02
    0.10676E-04    0.66390E+02
    0.10687E-04    0.66454E+02
    0.10697E-04    0.66518E+02
    0.10708E-04    0.66582E+02
    0.10719E-04    0.66646E+02
    0.10729E-04    0.66710E+02
    0.10740E-04    0.66774E+02
    0.10751E-04    0.66839E+02
    0.10762E-04    0.66903E+02
    0.10772E-04    0.66967E+02
    0.10783E-04    0.67032E+02
    0.10794E-04    0.67097E+02
    0.10805E-04    0.67161E+02
    0.10816E-04    0.67226E+02
    0.10826E-04    0.67291E+02
    0.10837E-04    0.67356E+02
    0.10848E-04    0.67420E+02
    0.10859E-04    0.67485E+02
    0.10870E-04    0.67550E+02
    0.10881E-04    0.67615E+02
    0.10892E-04    0.67681E+02
    0.10902E-04    0.67746E+02
    0.10913E-04    0.67811E+02
    0.10924E-04    0.67876E+02
    0.10935E-04    0.67942E+02
    0.10946E-04    0.68007E+02
    0.10957E-04    0.68073E+02
